text.id;text.date;text.length;text.lengthw;text.duration;text.durations;text.speed;text.speedwm;text.delivery;text.topic;text.topicspec;text.type;text.comments;speaker.name;speaker.gender;speaker.country;speaker.native;speaker.politfunc;speaker.politgroup;st.language;st.length;st.lengthw;st.duration;st.durations;st.speed;st.speedwm;st.delivery;interpreter.gender;interpreter.native;s.id;s.video;s.text;interpreter.id;st.gender;st.native;event.id;lang;mode
0055en_sp_st;18-01-11;short;299;medium;124;medium;144.4;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Schöpflin György;M;Hungary;n;MEP;PPE;;;;;;;;;;;888;http://amelia.sslmit.unibo.it/video/video.php?id=0055en_sp_st&start=01:52.2&end=02:00.2;The tasks faced by the elite and by society are recognised and the technical preparations are going ahead.;;;;0055;en;sp
0055en_sp_st;18-01-11;short;299;medium;124;medium;144.4;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Schöpflin György;M;Hungary;n;MEP;PPE;;;;;;;;;;;889;http://amelia.sslmit.unibo.it/video/video.php?id=0055en_sp_st&start=02:00.2&end=02:06.2;If all goes well, Serbia should receive the avis this autumn and candidate status after that.;;;;0055;en;sp
0055en_sp_st;18-01-11;short;299;medium;124;medium;144.4;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Schöpflin György;M;Hungary;n;MEP;PPE;;;;;;;;;;;890;http://amelia.sslmit.unibo.it/video/video.php?id=0055en_sp_st&start=02:06.2&end=02:12.6;The road to Europe will not be easy, but Europe as a whole benefits from a stable, democratic Serbia.;;;;0055;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;892;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=00:06.9&end=00:12.9;# progress towards EU membership is gathering pace, and rightly so, as evidenced by the excellent Kacin report.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;893;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=00:12.9&end=00:21.9;When I was in Serbia last October, I was impressed with the commitment and effort of Serbia's dynamic, western-orientated democratic government.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;894;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=00:21.9&end=00:27.8;Serbia has much work still to be done, relating to judicial reform and the fight against organised crime.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;895;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=00:27.8&end=00:35.5;We in the ECR also hope that Ratko Mladic will be caught and sent to The Hague, though it's by no means certain he's on Serbian territory.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;896;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=00:35.5&end=00:49.6;But it's vital that Serbia's progress is reciprocated and rewarded by the EU and its Member States, such as the need now to ratify the SAA, not least because some of Serbia's neighbours, such as Croatia, are far more advanced on the road to EU accession.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;897;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=00:49.6&end=00:53.3;Serbia's relationship with Kosovo is problematic but not insoluble.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;898;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=00:53.3&end=01:02.0;I personally believe that an equitable full and final settlement based on partition and the 'land for peace' principles we see in the Middle East would be the best way forward.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;899;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=01:02.0&end=01:08.9;In my view, the EU should properly evaluate this option during the forthcoming dialogue brokered by the High Representative.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;900;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=01:08.9&end=01:19.0;To dismiss it out of hand would be dangerously short-sighted and would only perpetuate Kosovo's state of limbo in terms of international recognition at EU, NATO and UN level.;;;;0056;en;sp
0056en_sp_st;18-01-11;short;227;short;72;high;189.2;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Tannock Charles;M;United Kingdom;y;MEP;ECR;;;;;;;;;;;901;http://amelia.sslmit.unibo.it/video/video.php?id=0056en_sp_st&start=01:19.0&end=01:20.1;Thank you.;;;;0056;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;903;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=00:06.8&end=00:18.5;# you Mrs Chair, ladies and gentlemen, Stabilisation and Association Agreement and the European integration of Serbia are important for both Serbia and the European Union.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;904;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=00:18.5&end=00:20.5;I should like to make 2 remarks.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;905;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=00:20.5&end=00:30.8;To negotiate properly the agreement and to manage properly the integration process, the European Union should start by identifying and recognising its own interests.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;906;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=00:30.8&end=00:52.1;Europe has an unsolved Albanian problem, a lack of geopolitical coh- coherence in its southern flank, a black hole of organised crime and corruption in its Balkan area, which means in the middle of the Union, a need for an enlarged functional and cohesive market and for better transportation corridors in that area.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;907;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=00:52.1&end=00:56.4;None could be solved without the contribution of Serbia.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;908;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=00:56.4&end=01:06.6;My second remark: we have to avoid in treating Serbia as a second-hand European country and to lecture it on every occasion.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;909;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=01:06.6&end=01:24.5;Indeed, Serbia committed a lot of sins, but when we come to sins the European U- the Euro-Atlantic contribution is also impressive. 2011 is a year of challenging opportunities indeed but for both Serbia and the European Union.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;910;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=01:24.5&end=01:33.1;We could not raise at the level of these opportunities if we do not leave aside any narcissism and treat Serbia as a peer.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;911;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=01:33.1&end=01:42.2;Only a dignified Serbia could be a reliable partner for a historic reconciliation in the Balkans and a historic unification within the European Union.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;912;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=01:42.2&end=01:47.4;To this extent, I think that the report of Mr Kacin make a ehm remarkable contribution.;;;;0057;en;sp
0057en_sp_st;18-01-11;short;244;short;102;medium;143.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Severin Adrian;M;Romania;n;MEP;SD;;;;;;;;;;;913;http://amelia.sslmit.unibo.it/video/video.php?id=0057en_sp_st&start=01:47.5&end=01:48.5;Thank you.;;;;0057;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;915;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=00:08.5&end=00:31.2;Thank you madam President, ehm I join those who have ehm praised and welcomed the report of my colleague ehm, Jelko Kacin, and I thoroughly ehm agree ehm that ehm in his remarks Serbia's future lies in the European Union and Serbia will become an important player in guaranteeing security and stability in the region of the Western Balkans.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;916;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=00:31.2&end=00:42.2;I have supported the aim of the Western Balkans ehm... becoming members of the EU for the last decade, including when I was the Vice-Chair of the Balkans ehm Delegation.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;917;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=00:42.2&end=00:53.9;I was one who worked closely with our rapporteur ehm in championing visa-free travel and I was delighted ehm when that was secured for Serbia, among others, a year ago.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;918;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=00:53.9&end=01:04.3;I think that is a really vital contribution to ehm person-to-person contacts and raising horizons and, ultimately, guaranteeing ehm security in its wider sense.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;919;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=01:04.3&end=01:08.4;But, some of the challenges that are faced by Serbia have been mentioned.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;920;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=01:08.4&end=01:32.5;Ehm I would ehm als- like to add that a judicial reform where the Commission's ehm report, progress report last autumn ehm sounded a note of of concern about reimpo- reappointment procedures being carried out in a non-transparent way, putting at risk the principle of independence of the judiciary and ehm creating a high risk of political influence.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;921;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=01:32.5&end=01:35.9;That clearly is a key issue for the Rule of Law.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;922;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=01:36.0&end=02:04.8;Ehm then, for ehm the cooperation with the Hague Tribunal, Mr Jellik last night told the Foreign Affairs Committee that Serbia is doing absolutely everything in its power to locate, apprehend and transfer the remaining 2 indictees to The Hague, but Mr Brammertz, the Chief Prosecutor, in his speech to the Security Council in September, said Serbia must bridge the gap between its stated commitment to the arrests and the effectiveness of its operations on the ground.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;923;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=02:04.8&end=02:06.6;We are not seeing results.;;;;0058;en;sp
0058en_sp_st;18-01-11;medium;340;medium;128;medium;159.6;mixed;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Ludford Sarah;F;United Kingdom;y;MEP;ALDE;;;;;;;;;;;924;http://amelia.sslmit.unibo.it/video/video.php?id=0058en_sp_st&start=02:06.6&end=02:17.0;Serbia needs to adopt a more proactive approach to arresting the fugitives, so I'm afraid that there is a gap between rhetoric and reality, and that absolutely must be bridged.;;;;0058;en;sp
0059en_sp_st;18-01-11;short;223;short;100;medium;133.5;read;Politics;EC Serbia Stabilisation and Association Agreement;EN spoken sources;;Kukan Eduard;M;Slovakia;n;MEP;PPE;;;;;;;;;;;926;http://amelia.sslmit.unibo.it/video/video.php?id=0059en_sp_st&start=00:08.0&end=00:18.2;Thank you, I am glad to see that Serbia has shown strong determination and made substantial progress in the integration process.;;;;0059;en;sp
